1.0,0.11903967,0.11803967,[-2.5        -4.1648073  -0.10685263 -1.701696    1.9746453  -0.08511764],4,0.0
1.0,0.0023946296,0.0013946295,[ 0.5        -3.5764244   0.1749916  -2.2252948   1.3298533   0.71411943],0,0.0
1.0,0.006185008,0.005185008,[-0.5        -3.975847   -0.10962254 -1.8325957   1.7320241   0.18899891],4,0.0
1.0,0.0010000597,5.9604645e-08,[ 1.         -3.891291   -0.08091957 -2.0943952   1.6457165   0.46080714],1,0.0
1.0,0.15476929,0.15376928,[ 1.         -3.9851284  -0.10195789 -1.4398966   1.7482651  -0.02507447],4,0.0
1.0,0.0010001193,1.1920929e-07,[ 0.5        -3.7954981  -0.02222244 -2.0943952   1.547073    0.48529428],2,0.0
1.0,0.0010000298,2.9802322e-08,[ 0.         -3.9925642  -0.10097895 -1.4398966   1.8053482  -0.35988086],0,0.0
1.0,0.001,0.0,[-0.5        -3.8019934  -0.02597244 -2.0943952   1.55371     0.48366988],2,0.0
1.0,0.0013670156,0.0003670156,[ 0.         -3.7954981  -0.02222244 -2.0943952   1.547073    0.48529428],0,0.0
1.0,0.0010001491,1.4901161e-07,[-0.5        -3.9112103  -0.0912897  -1.9634954   1.6662658   0.32589215],0,0.0
1.0,0.10617085,0.105170846,[-0.5        -3.8536658  -0.06776377 -2.0943952   1.6216662   0.65098107],0,0.0
1.0,0.010104848,0.009104848,[ 2.         -3.768057    0.03164846 -2.3561945   1.5182468   0.7720133 ],3,0.0
1.0,0.001000015,1.4901161e-08,[ 0.5        -3.013885    0.3005256  -1.9634954   0.78493124  0.5672575 ],0,-5.0
1.0,0.11827366,0.11727366,[ 1.         -3.9042811  -0.08841957 -1.9634954   1.6591618   0.326955  ],4,0.0
1.0,0.0054847132,0.004484713,[ 1.5        -3.8539548  -0.05597244 -2.2252948   1.6070039   0.6019268 ],3,0.0
1.0,0.21472104,0.21372104,[-2.         -4.0787673  -0.27238247 -2.3561945   1.8300073   0.81734484],0,0.0
1.0,0.115976766,0.11497676,[ 1.         -3.0472286   0.28353533 -1.9634954   0.81499684  0.5513395 ],4,0.0
1.0,0.78467923,0.78367925,[ 1.5        -3.126287    0.2603248  -1.8325957   0.8898164   0.39667064],1,0.0
1.0,0.13660605,0.13560605,[-2.5        -4.3043017  -0.12921764 -1.8325957   2.0685902   0.36532807],3,0.0
1.0,0.09563519,0.09463519,[-1.         -3.8402417  -0.06114364 -1.9634954   1.6092072   0.52382565],1,0.0
1.0,0.001000015,1.4901161e-08,[ 1.         -3.8176687  -0.06414691 -1.9634954   1.5864354   0.5238137 ],3,0.0
1.0,0.099987864,0.09898786,[ 1.         -3.831527   -0.06988716 -1.8325957   1.599437    0.38950282],4,0.0
1.0,0.13550569,0.13450569,[ 0.         -4.007436   -0.09902105 -1.3089969   1.7707582  -0.15573622],4,0.0
1.0,0.16769005,0.16669005,[ 3.5        -2.5550308  -0.5093188  -1.3089969   0.36355105  0.08851176],0,0.0
1.0,0.0010002683,2.682209e-07,[ 0.5        -3.020814    0.29765546 -1.9634954   0.79126245  0.5643609 ],0,0.0
1.0,0.14347464,0.14247464,[ 0.         -3.860161   -0.07151377 -2.0943952   1.627637    0.6489409 ],2,0.0
1.0,0.0010000895,8.940697e-08,[ 2.         -3.675442    0.10765019 -2.2252948   1.4260024   0.67801994],2,0.0
1.0,0.055318784,0.054318786,[-2.5        -4.3969364  -0.19134796 -1.9634954   2.2196805   0.16505721],3,0.0
1.0,0.15770167,0.15670167,[ 1.        -3.7388585 -0.0410028 -1.701696   1.5115892  0.277761 ],0,0.0
1.0,0.14681663,0.14581662,[-1.         -4.0972433  -0.10195789 -1.5707964   1.8659348   0.12320282],2,0.0
1.0,0.0010000895,8.940697e-08,[-2.5        -4.0575542  -0.25116926 -2.3561945   1.8095819   0.8264254 ],1,0.0
1.0,0.18113334,0.18013334,[-0.5        -4.0673075  -0.10293684 -1.5707964   1.8361071   0.12431415],3,0.0
1.0,0.11259316,0.11159316,[ 1.         -3.5517132  -0.28678232 -1.0471976   1.3805462  -0.24050686],4,0.0
1.0,0.0010000597,5.9604645e-08,[ 0.5        -3.9778838  -0.10389904 -1.3089969   1.841493    0.04446214],0,0.0
1.0,0.0010002087,2.0861626e-07,[-0.5        -3.7839868  -0.0410028  -1.5707964   1.5562419   0.14379866],4,0.0
1.0,0.001,0.0,[-2.         -4.488923   -0.15747309 -1.8325957   2.2496936   0.34876987],2,-5.0
1.0,0.0010000298,2.9802322e-08,[ 0.         -4.007436   -0.09902105 -1.3089969   1.7707582  -0.15573622],4,0.0
1.0,0.06201003,0.061010033,[-2.5        -4.1648073  -0.10685263 -1.701696    1.9746453  -0.08511764],4,0.0
1.0,0.001,0.0,[-1.5        -3.9125566  -0.1006339  -2.0943952   1.6762569   0.63337004],4,0.0
1.0,0.0010000746,7.4505806e-08,[-0.5        -3.798667   -0.04392289 -1.8325957   1.5703579   0.4032972 ],4,0.0
1.0,0.028502984,0.027502984,[-1.5        -3.8669453  -0.06347243 -2.0943952   1.620381    0.4679614 ],1,0.0
1.0,0.072843805,0.0718438,[-0.5        -4.007436   -0.10097895 -1.701696    1.7685342   0.22774416],0,0.0
1.0,0.0010000597,5.9604645e-08,[ 2.         -3.8126905  -0.17444359 -1.1780972   1.6627849  -0.09415234],1,0.0
1.0,0.106222,0.105222,[ 1.5        -3.1480203   0.25450137 -1.701696    0.91059434  0.26001632],4,0.0
1.0,0.07531898,0.074318975,[-0.5        -3.9400642  -0.09902105 -1.8325957   1.6955787   0.19247112],3,0.0
1.0,0.015221013,0.014221013,[ 0.5        -3.7754636  -0.04878412 -1.9634954   1.5467012   0.53347933],3,0.0
1.0,0.0010001491,1.4901161e-07,[ 1.         -3.9552567  -0.1        -1.701696    1.718773    0.23892531],1,0.0
1.0,0.041747164,0.040747166,[ 0.         -4.         -0.1        -1.5707964   1.7632605   0.10598436],3,0.0
1.0,0.096560344,0.09556034,[ 2.         -3.0176597  -0.39245212 -1.4398966   0.8390248   0.1853535 ],0,0.0
1.0,0.010493411,0.009493411,[-0.5       -4.191171  -0.1310756 -1.9634954  1.9572229  0.2805948],4,0.0
1.0,0.04248668,0.04148668,[-1.5        -4.4697165  -0.22484674 -1.9634954   2.2216768   0.42997393],4,0.0
1.0,0.0010000597,5.9604645e-08,[-0.5        -3.9851284  -0.10195789 -1.5707964   1.7983301  -0.23008245],1,0.0
1.0,0.17947078,0.17847078,[ 2.5        -3.6725318  -0.22720118 -1.3089969   1.5133286   0.03239459],3,0.0
0.999,0.0010000303,2.9802322e-08,[ 1.         -3.846016   -0.07376945 -1.8325957   1.6133207   0.38692933],0,0.0
0.999,0.073561296,0.072371006,[-0.5        -4.0148716  -0.10195789 -1.701696    1.7758411   0.22703142],0,0.0
0.999,0.0010000607,5.9604645e-08,[-0.5        -3.9112103  -0.0912897  -1.9634954   1.6662658   0.32589215],0,0.0
0.999,0.001000227,2.2351742e-07,[ 0.         -3.6941152  -0.03904491 -1.5707964   1.4676315   0.1509647 ],2,0.0
0.999,0.0010001061,1.0430813e-07,[ 1.5        -3.459886    0.22430478 -1.8325957   1.2173287   0.35233307],0,0.0
0.999,0.008267806,0.00723207,[ 2.5       -1.9932073 -1.0453111 -1.0471976  1.105207  -1.8917406],1,0.0
0.999,0.06739436,0.06621435,[ 1.         -3.2625334  -0.3602139  -1.4398966   1.0823967   0.15829465],1,0.0
0.999,0.03901235,0.03788814,[ 3.         -3.5214984   0.03689368 -1.9634954   1.2752216   0.32967478],0,0.0
0.999,0.0010001514,1.4901161e-07,[ 0.         -3.9851284  -0.10195789 -1.5707964   1.7983301  -0.23008245],2,0.0
0.999,0.03497745,0.03386262,[ 1.5        -3.7937105  -0.13703246 -1.3089969   1.6751238  -0.6033421 ],3,0.0
0.999,0.0010002119,2.0861626e-07,[-2.         -4.0787673  -0.27238247 -2.3561945   1.8300073   0.81734484],0,0.0
0.999,0.066839024,0.06565997,[-0.5        -3.8666563  -0.07526377 -2.0943952   1.633617    0.6469117 ],3,0.0
0.999,0.087592885,0.08638108,[-2.5        -4.3043017  -0.12921764 -1.8325957   2.0685902   0.36532807],3,0.0
0.999,0.001000091,8.940697e-08,[ 0.5        -3.5888696   0.16667588 -2.0943952   1.3418021   0.578563  ],0,0.0
0.999,0.0010001211,1.1920929e-07,[-2.5        -4.4678044  -0.2154043  -1.9634954   2.2941587   0.16248573],2,-5.0
0.999,0.009223469,0.008184046,[ 1.         -4.1302094  -0.08921289 -1.9634954   1.8922038   0.29455084],3,0.0
0.999,0.047341082,0.046198815,[-2.5        -4.3969364  -0.19134796 -1.9634954   2.2196805   0.16505721],3,0.0
0.999,0.12669572,0.12543505,[-2.5        -4.3414807  -0.13411237 -1.701696    2.1050785   0.23120822],1,0.0
0.999,0.02957659,0.028475076,[ 1.         -3.9033341  -0.1127263  -1.4398966   1.771024   -0.44729465],0,0.0
0.999,0.039559584,0.038434133,[ 2.         -2.8342543  -0.45022786 -0.91629785  0.999554   -1.3916812 ],0,0.0
0.999,0.027876712,0.026779592,[ 2.5        -3.3252485   0.02523113 -1.701696    1.2355665   0.55194986],4,0.0
0.999,0.017044837,0.015978605,[ 2.5        -3.5630732   0.01967293 -1.9634954   1.3178536   0.32207868],1,0.0
0.999,0.001,0.0,[-1.5        -3.476935    0.08168431 -1.4398966   1.3534888   0.23102662],2,0.0
0.999,0.01099904,0.009953052,[ 1.5        -2.283911   -0.86164784 -1.1780972   1.0161575  -1.5604371 ],1,0.0
0.999,0.010365583,0.009321898,[ 2.        -2.1804326 -0.9213912 -1.0471976  1.0348346 -1.7639581],0,0.0
0.999,0.0889361,0.08772236,[ 1.         -2.5485816  -0.72353536 -1.0471976   1.0204927  -1.5066195 ],2,0.0
0.999,0.004147162,0.003129065,[ 2.         -2.0851848  -0.98090404 -0.91629785  1.063825   -1.96066   ],1,0.0
0.999,0.001000091,8.940697e-08,[-0.5        -4.184242   -0.12820548 -1.8325957   1.9500171   0.15050958],4,0.0
0.999,0.06860034,0.06741828,[ 1.5        -3.245542    0.04442323 -1.8325957   1.1245358   0.6510313 ],0,0.0
0.999,0.014325796,0.013268322,[ 3.         -2.238825    0.4108242  -2.0943952   0.67937934  1.6161265 ],0,0.0
0.999,0.06371171,0.06253812,[ 2.         -3.5231452  -0.01563337 -1.701696    1.4029663   0.4929133 ],0,0.0
0.999,0.052257672,0.05110547,[ 1.5        -3.7092888  -0.10383232 -1.701696    1.520584    0.37191898],3,0.0
0.999,0.17500384,0.17369953,[-1.5        -3.8669453  -0.06347243 -2.0943952   1.620381    0.4679614 ],1,0.0
0.999,0.039662737,0.038537055,[ 1.5        -3.894104   -0.13648258 -1.1780972   1.7517949  -0.08890717],1,0.0
0.999,0.029833157,0.028730989,[-0.5        -4.022116   -0.10389904 -1.8325957   1.7862028   0.15308703],2,0.0
0.999,0.046603996,0.045463264,[ 3.         -2.824328   -0.41790473 -1.4398966   0.64788246  0.21415614],3,0.0
0.999,0.015843123,0.0147807,[ 2.5        -2.055434   -1.0037326  -0.91629785  1.0784358  -1.981327  ],0,0.0
0.999,0.039291784,0.03816694,[ 2.         -2.8104537  -0.46849072 -0.91629785  0.9944825  -1.4101962 ],0,0.0
0.999,0.033323318,0.032212466,[-0.5        -4.155388   -0.12047412 -1.701696    1.9204872   0.02138693],0,0.0
0.999,0.070761986,0.06957629,[ 1.         -3.5517132  -0.28678232 -1.0471976   1.3805462  -0.24050686],4,0.0
0.999,0.12175344,0.12049818,[ 1.5        -3.932949   -0.09706316 -1.701696    1.6969184   0.24124356],4,0.0
0.999,0.08519614,0.08398783,[ 1.5        -3.5033526   0.21265793 -1.9634954   1.2596292   0.4748821 ],3,0.0
0.999,0.08403588,0.0828293,[ 5.         -2.8682628   0.27780387 -1.8325957   0.6244367   0.36226246],2,0.0
0.999,0.037445363,0.03632474,[ 2.         -3.5675588  -0.09208497 -1.701696    1.3862699   0.39469618],4,0.0
0.999,0.29658103,0.29522064,[-2.         -4.271555   -0.04845084 -1.4398966   2.0306406  -0.21403636],3,0.0
0.999,0.0145532545,0.013495028,[ 1.5       -2.3726876 -0.8216966 -1.1780972  1.0171605 -1.5002133],1,0.0
0.999,0.07353652,0.07234627,[ 1.         -3.926019   -0.10383232 -1.701696    1.7316234   0.3497301 ],1,0.0
0.999,0.12510748,0.12384853,[-1.         -3.1946254   0.10119624 -1.5707964   1.1004905   0.4314959 ],4,0.0
0.999,0.23595476,0.23461437,[-2.5        -4.3043017  -0.12921764 -1.8325957   2.0685902   0.36532807],3,0.0
0.999,0.07011271,0.06892811,[ 0.5        -3.9063594  -0.08189937 -1.8325957   1.6608169   0.19899346],4,0.0
0.999,0.053677402,0.05252242,[-1.5        -4.088273   -0.11655834 -1.701696    1.8533486   0.01998356],1,0.0
0.999,0.15379864,0.15251157,[ 2.         -3.8546324  -0.07162536 -1.701696    1.6162497   0.02846441],1,0.0
0.999,1.0544457,1.0535007,[ 1.5        -3.850194   -0.04495069 -2.2252948   1.6026956   0.60683393],4,0.0
0.999,0.26612425,0.26477218,[-2.         -4.2418113  -0.05236663 -1.3089969   2.001333   -0.34738564],4,0.0
0.999,0.06243673,0.06126541,[ 2.         -3.3708649  -0.02120771 -2.0943952   1.2188052   0.85326236],0,0.0
0.999,0.15807706,0.1567863,[ 0.5        -3.9426076  -0.1163917  -1.1780972   1.8040922  -0.08696819],1,0.0
0.999,0.001,0.0,[-0.5        -3.7241151  -0.03904491 -1.5707964   1.497295    0.14881347],2,0.0
0.999,0.25231078,0.25096363,[-2.         -3.5602589  -0.08278152 -0.91629785  1.4016073  -0.957777  ],4,0.0
0.999,0.11508088,0.11383325,[-1.5        -3.9125566  -0.1006339  -2.0943952   1.6762569   0.63337004],4,0.0
0.999,0.068846956,0.067664474,[ 2.5        -2.8580549  -0.43196502 -0.91629785  1.0051702  -1.3732896 ],2,0.0
0.999,0.0010000456,4.4703484e-08,[ 2.5        -3.3258452   0.23306505 -1.5707964   1.0847578   0.10290552],2,0.0
0.999,0.2768181,0.27546272,[-1.5        -4.1186557  -0.08536606 -1.3089969   1.8818287  -0.36487612],2,0.0
0.999,0.18592966,0.18461749,[-2.         -3.6131537   0.13810802 -0.91629785  1.5008662  -0.2904128 ],1,0.0
0.999,0.17406482,0.1727612,[ 0.5        -3.9776282  -0.09804211 -1.701696    1.8070053  -0.12662826],1,0.0
0.999,0.034799658,0.033685252,[ 2.5        -2.868943   -0.41203105 -1.4398966   0.6918899   0.20675333],1,0.0
0.999,0.13803463,0.13676226,[ 0.         -4.         -0.1        -1.5707964   1.7730571  -0.13951327],3,0.0
0.999,0.0010000303,2.9802322e-08,[-1.         -3.891836   -0.08010386 -2.2252948   1.6462096   0.59208447],1,0.0
0.999,0.09159412,0.090376616,[ 1.5        -3.099454   -0.3816837  -1.4398966   0.92018765  0.17535177],0,0.0
0.999,0.15036722,0.1490832,[-0.5        -3.970448   -0.11270955 -1.701696    1.7265007   0.0587505 ],0,0.0
0.999,0.1836071,0.18229654,[ 0.5        -3.7129884  -0.07874707 -1.5707964   1.5467317  -0.2802354 ],1,0.0
0.999,0.24659733,0.2452524,[-1.5        -3.4398243  -0.17149237 -1.1780972   1.3169619  -0.7589471 ],3,0.0
0.999,0.058664635,0.057500184,[ 0.         -3.9827762  -0.11249267 -1.9634954   1.7391448   0.31889033],1,0.0
0.999,0.001000091,8.940697e-08,[ 2.         -3.7161605  -0.03808214 -1.701696    1.5773551   0.451865  ],0,0.0
0.999,0.22135653,0.22002316,[-1.         -4.3550096  -0.08820239 -1.8325957   2.123661    0.14470305],2,0.0
0.999,0.10250682,0.10127464,[ 1.         -3.9701924  -0.09706316 -1.701696    1.8036634   0.3952079 ],3,0.0
0.999,0.0010000607,5.9604645e-08,[ 1.         -3.9775     -0.1        -1.5707964   1.732993   -0.06863531],0,0.0
0.999,0.001,0.0,[ 0.         -3.9851284  -0.10195789 -1.5707964   1.7983301  -0.23008245],2,0.0
0.999,0.002257903,0.001249522,[ 3.         -2.8097446   0.15727909 -1.8325957   0.85719734  0.9121469 ],2,0.0
0.999,0.10242672,0.10119465,[ 1.         -3.9626284  -0.09804211 -1.701696    1.7180222   0.06266704],3,0.0
0.999,0.05640045,0.055240244,[ 1.5        -3.0934815   0.12323026 -1.9634954   1.0190322   0.862694  ],2,0.0
0.999,0.033483118,0.03237188,[ 0.         -4.         -0.1        -1.5707964   1.8291408  -0.25596175],1,0.0
0.999,0.12327275,0.122015804,[ 0.5        -4.2081437  -0.11657509 -1.8325957   1.963682    0.32754323],0,0.0
0.999,0.06241261,0.06124133,[-3.         -4.286071   -0.14542595 -1.9634954   2.1013834   0.17235614],0,0.0
0.999,0.031104874,0.029999495,[-2.         -3.5066783   0.08560009 -1.4398966   1.3827037   0.227562  ],3,0.0
0.999,0.04756139,0.046418667,[ 1.         -3.1815047  -0.37483108 -1.4398966   1.0005902   0.16397856],4,0.0
0.999,0.0787199,0.077521406,[ 3.5        -2.690783   -0.46686321 -1.1780972   0.5056493  -0.04845838],2,0.0
0.999,0.39446646,0.39309928,[-3.         -3.884009    0.02093607 -1.4398966   1.6879892  -0.34855214],1,0.0
0.999,0.0010001211,1.1920929e-07,[ 0.5        -3.9706395  -0.10584018 -1.3089969   1.8340005   0.0445991 ],2,0.0
0.999,0.044566166,0.043429732,[-2.5        -4.3382044  -0.47151884 -2.3561945   2.0909495   0.7402245 ],4,0.0
0.999,0.115027264,0.113779694,[ 1.5       -3.7313488 -0.1628636 -1.1780972  1.6254755 -0.7545654],4,0.0
0.999,0.12984659,0.12858257,[ 0.         -4.         -0.1        -1.5707964   1.7554405  -0.06798019],1,0.0
0.999,0.0010001211,1.1920929e-07,[ 1.         -3.9287496  -0.12213195 -1.1780972   1.7891492  -0.08751352],0,0.0
0.999,0.08356895,0.08236307,[ 1.         -3.5652788   0.02249469 -2.0943952   1.315646    0.50401914],1,0.0
0.999,0.19971077,0.19838962,[-1.         -4.0673075  -0.10293684 -1.5707964   1.824154    0.07517458],3,0.0
0.999,0.0010000607,5.9604645e-08,[ 0.5        -3.9706395  -0.10584018 -1.3089969   1.8340005   0.0445991 ],2,0.0
0.999,0.08096118,0.07975924,[ 0.         -3.0726943   0.13184063 -1.9634954   1.0044894   0.8733462 ],2,0.0
0.999,0.02358158,0.02249606,[ 3.         -2.199854    0.43332422 -2.0943952   0.68220675  1.6511935 ],4,0.0
0.999,0.0010001211,1.1920929e-07,[ 1.5        -2.283911   -0.86164784 -1.1780972   1.0161575  -1.5604371 ],1,0.0
0.999,0.13244933,0.13118261,[ 0.5        -4.1797967  -0.10695256 -1.9634954   1.9360543   0.46296337],4,0.0
0.999,0.0010000607,5.9604645e-08,[ 1.         -3.9326284  -0.09804211 -1.701696    1.688093    0.06177311],4,0.0
0.998,0.029772077,0.028568208,[ 0.         -4.197666   -0.1348256  -2.0943952   1.9640987   0.41032454],3,0.0
0.998,0.0010001231,1.1920929e-07,[ 0.5        -4.192363   -0.12952231 -2.3561945   1.9582342   0.67394936],4,0.0
0.998,0.11546975,0.11397362,[ 1.5        -3.7092888  -0.10383232 -1.701696    1.520584    0.37191898],3,0.0
0.998,0.20660412,0.2049534,[-1.         -4.428922   -0.09892055 -1.5707964   2.1983204  -0.1178145 ],0,0.0
0.998,0.20880505,0.2071518,[-1.5        -3.9915617  -0.17963897 -2.4870942   1.7477508   0.9889252 ],2,0.0
0.998,0.0010001844,1.7881393e-07,[-0.5        -4.0225     -0.1        -1.5707964   1.7878141  -0.11331648],0,0.0
0.998,0.0010001077,1.0430813e-07,[ 3.5        -2.9039223   0.13204424 -1.8325957   0.9188306   0.8613591 ],0,0.0
0.998,0.25207534,0.25038096,[-1.5        -4.059936   -0.09902105 -1.5707964   1.8322922  -0.13568799],3,0.0
0.998,0.18335159,0.18173075,"[ 5.0000000e-01 -3.8681853e+00 -7.4797787e-02 -1.8325957e+00
  1.6952574e+00  1.9203341e-03]",1,0.0
0.998,0.049482204,0.048189044,[-1.5        -3.8669453  -0.06347243 -2.0943952   1.620381    0.4679614 ],1,0.0
0.998,0.15968113,0.15809682,[-0.5        -4.1566668  -0.10683587 -1.8325957   1.9129906   0.33275616],3,0.0
0.998,0.18295793,0.18133765,[-0.5        -4.044872   -0.09804211 -1.4398966   1.8098251  -0.24235919],2,0.0
0.998,0.09861428,0.09716019,[ 1.5        -3.8071916  -0.03788045 -2.0943952   1.5713001   0.6376577 ],4,0.0
0.998,0.026463483,0.02527687,[ 0.5        -3.4962804  -0.30974331 -1.1780972   1.3209174  -0.11302391],4,0.0
0.998,0.0010000616,5.9604645e-08,[-0.5        -4.007053   -0.12049087 -1.701696    1.763577    0.0565833 ],2,0.0
0.998,0.0010002458,2.3841858e-07,[ 0.5        -3.956466   -0.11065145 -1.1780972   1.8190358  -0.0864296 ],0,0.0
0.998,0.0010001231,1.1920929e-07,[ 0.5        -4.192363   -0.12952231 -2.3561945   1.9582342   0.67394936],4,0.0
0.998,0.0010000616,5.9604645e-08,[ 1.         -3.6456912   0.13047874 -2.2252948   1.3969353   0.68979925],3,0.0
0.998,0.0010000616,5.9604645e-08,"[-3.0000000e+00 -3.7427280e+00  2.3360902e-03 -1.3089969e+00
  1.5546077e+00 -5.0204211e-01]",4,0.0
0.998,0.0010001231,1.1920929e-07,[-0.5        -3.8536658  -0.06776377 -2.0943952   1.6216662   0.65098107],0,0.0
0.998,0.09937049,0.09791439,[ 5.         -2.527774    0.36903757 -1.8325957   0.3034928   0.5009733 ],1,0.0
0.998,0.11487675,0.11338201,[ 1.         -3.5417695  -0.08458725 -1.3089969   1.3845143  -0.5687288 ],3,0.0
0.998,0.20123988,0.19959557,[-1.5        -3.9482574  -0.12802815 -2.2252948   1.708952    0.7507825 ],4,0.0
0.998,0.0010002458,2.3841858e-07,[ 1.5        -3.9037116  -0.10089548 -1.701696    1.7104983   0.35306686],3,0.0
0.998,0.17530179,0.17369264,[ 3.5        -2.7527225   0.38237488 -1.701696    0.5279822   0.3429268 ],2,0.0
0.998,0.03171141,0.03049779,[-1.         -3.8402417  -0.06114364 -1.9634954   1.6092072   0.52382565],1,0.0
0.998,0.001,0.0,[-2.5        -4.1276283  -0.10195789 -1.5707964   1.937283   -0.21727382],4,0.0
0.998,0.26494274,0.26323915,[-1.         -4.1654882   0.02709836 -1.3089969   1.9261732  -0.16979218],3,0.0
0.998,0.05354727,0.052237958,[ 2.         -3.61017    -0.25303233 -1.1780972   1.4461665  -0.10174939],3,0.0
0.998,0.001,0.0,[ 0.         -4.         -0.1        -1.5707964   1.7554405  -0.06798019],1,0.0
0.998,0.012601663,0.011498511,[-2.         -4.031038   -0.22465277 -2.3561945   1.7843348   0.83799356],2,0.0
0.998,0.016297407,0.015169799,"[ 5.0000000e-01 -3.8681853e+00 -7.4797787e-02 -1.8325957e+00
  1.6952574e+00  1.9203341e-03]",1,0.0
0.998,0.0730755,0.071696624,[ 2.5        -2.0636888   0.59968626 -2.6179938   0.78777957  2.3152986 ],1,0.0
0.998,0.1579464,0.15636504,[ 1.         -3.7651036  -0.07287339 -1.3089969   1.5952809  -0.53289753],4,0.0
0.998,0.13446905,0.13293147,[ 0.5        -3.947885   -0.10587368 -1.4398966   1.7035094  -0.2007951 ],0,0.0
0.998,0.0010001538,1.4901161e-07,[ 3.         -2.132333    0.49253827 -2.3561945   0.7095972   1.9790077 ],4,0.0
0.998,0.14768532,0.14612216,[-0.5        -3.1275744   0.10804886 -1.8325957   1.0428088   0.71415573],3,0.0
0.998,0.0010000924,8.940697e-08,[ 0.5        -3.716551   -0.03806596 -1.701696    1.4899607   0.28071302],3,0.0
0.998,0.11025874,0.10877505,[ 1.         -3.8396676  -0.05663045 -2.2252948   1.6015443   0.75841695],3,0.0
0.998,0.0010001231,1.1920929e-07,[ 1.         -3.5417695  -0.08458725 -1.3089969   1.3845143  -0.5687288 ],3,0.0
0.998,0.10682075,0.10534552,[ 1.         -3.8721924  -0.04481723 -1.8325957   1.6351347   0.3694651 ],0,0.0
0.998,0.0010000463,4.4703484e-08,[ 2.         -3.0176597  -0.39245212 -1.4398966   0.8390248   0.1853535 ],0,0.0
0.998,0.034987748,0.033758193,[ 3.         -2.9618454   0.24076565 -1.701696    0.7242412   0.2678323 ],2,0.0
0.998,0.12474967,0.12323257,[ 0.5        -3.6883144   0.00929532 -2.0943952   1.4594502   0.66698956],3,0.0
0.998,0.0010000616,5.9604645e-08,[ 1.5       -2.3726876 -0.8216966 -1.1780972  1.0171605 -1.5002133],1,0.0
0.998,0.0411655,0.039907575,[ 2.        -2.1544518 -0.9363912 -1.0471976  1.0408577 -1.7819022],2,0.0
0.998,0.2412115,0.23952591,[ 1.5        -3.5494537  -0.26397336 -1.3089969   1.3009747  -0.2217952 ],1,0.0
0.998,0.0010003685,3.5762787e-07,[ 2.         -2.0851848  -0.98090404 -0.91629785  1.063825   -1.96066   ],1,0.0
0.998,0.02199164,0.020829737,[-1.         -3.818547   -0.04782759 -1.9634954   1.5814781   0.5016354 ],4,0.0
0.998,0.0010001231,1.1920929e-07,[-1.         -4.0673075  -0.10293684 -1.5707964   1.824154    0.07517458],3,0.0
0.998,0.26956242,0.26785582,[ 0.5        -3.881805    0.06300465 -2.7488935   1.7054377   1.4315146 ],3,0.0
0.998,0.060651265,0.059315205,[ 1.5        -3.48787    -0.07073239 -1.8325957   1.3153527   0.5472085 ],4,0.0
0.998,0.12856624,0.12704092,[ 0.5        -4.2153883  -0.11851623 -1.701696    1.9707845   0.19570495],4,0.0
0.998,0.023237644,0.02206868,[ 1.5        -3.8669183  -0.08247946 -1.8325957   1.6285586   0.1595466 ],0,0.0
