1.075698872208595169e+00,2.412574674189090773e-01,1.299956658761948214e-01,1.133218271099031005e-01,1.450831403397023767e-01,1.352824358781799796e-01,1.277268363721668631e-01,1.431177581893280093e-01,1.555081805679947027e-01,1.380560599267482702e-01,1.356955437641590712e-01,1.394238646328449238e-01,1.107826119009405336e-01,1.665479735005646889e-01,1.768000428890809383e-01,1.367707665963098507e-01,1.195745394099503728e-01,1.394468267820775376e-01,2.252577699068933625e-01,2.255695573054254111e-01,2.725240996945649252e-01,3.121466999314725377e-01,2.700193537026643886e-01,3.405430520325898880e-01,2.524775526160374373e-01,2.784575769864022776e-01,3.066088591888547210e-01,3.503477320261299544e-01,2.885213724710047334e-01,2.674231616593897298e-01,2.838337734155356729e-01,2.679823207482695535e-01,2.961143096163869060e-01,2.797931615635752545e-01,2.264215774834155981e-01,2.385719259828329164e-01,2.183406096696853538e-01,2.061460262909531604e-01,1.950810604169964657e-01,1.948341814614832357e-01,2.095274202525615748e-01,2.471483246795833089e-01,1.558515538275241918e-01,1.530793548189103570e-01,1.660552396066486969e-01,2.010175772756338242e-01,1.290022591128945351e-01,1.850296600721776374e-01,2.401357685588300095e-01,2.412270827032625686e-01,2.013384310156106916e-01,2.182136814109981171e-01,2.453453538939356915e-01,1.949856538604944900e-01,1.618701125867664792e-01,1.804911907576024488e-01,2.568731884658336795e-01,2.020605700928717885e-01,2.368801503255963392e-01,2.466490100044756995e-01,1.931606801319867284e-01,2.177882420737296265e-01,2.392501593753695588e-01,1.512755501363426403e-01,1.938159893825650293e-01,2.469358188658952735e-01,1.848017393425107069e-01,1.946995883714407738e-01,1.985784059856086914e-01,2.084307695738971122e-01,1.811392568610608600e-01,1.912704052031040103e-01,1.798976143449544929e-01,1.890532832406461305e-01,2.043456953670829412e-01,1.574943374935537654e-01,2.206839750334620431e-01,2.256044696178287345e-01,1.767713695950806074e-01,1.888107709400355938e-01,2.321795073151588507e-01,2.038149861805141072e-01,1.671878201514482576e-01,2.021571486908942394e-01,2.073479059524834245e-01,1.992711837217211734e-01,1.917808061279356602e-01,1.776455434970557745e-01,1.758679304597899340e-01,2.097879374306649003e-01,2.020124336332082826e-01,2.179917917586862985e-01,1.966433023102581445e-01,1.427443279698491219e-01,2.151620563771575734e-01,1.651558336615562561e-01,2.758946627192199186e-01,2.516736581362783998e-01,1.964545564260333776e-01,1.719582540541887417e-01
8.179147754609584764e-01,2.545255256071686789e-01,1.997794662229716856e-01,1.714469781611114851e-01,1.205138683225959600e-01,1.460941353626549200e-01,1.723252803040668246e-01,1.363336679479107139e-01,1.088443475309759378e-01,1.344621473364532027e-01,1.257959654880687617e-01,1.372240917012095551e-01,1.154305344540625805e-01,1.599143701512366622e-01,1.571390420245006581e-01,1.916387742757797163e-01,1.850585793051868766e-01,2.369298963434994243e-01,2.621642736531794027e-01,2.255686474964022636e-01,3.260453762114047804e-01,3.141895053349435529e-01,3.395177002437412828e-01,4.202028715424239724e-01,4.229399628192186400e-01,5.637976070679724394e-01,3.550056116282939711e-01,3.940250251814723104e-01,3.792858818545937760e-01,5.769380889087915021e-01,5.233322906121611329e-01,4.705533512309193478e-01,3.108194792643189652e-01,4.022620753943920158e-01,4.889360250160098009e-01,4.330442342907190323e-01,4.028665152564644969e-01,3.553478881716728432e-01,3.453477543219923840e-01,3.846080670878291308e-01,3.677256108075380170e-01,3.927953897416591733e-01,3.567100270837545439e-01,3.384124834090471157e-01,3.520066045969724722e-01,4.008583940565585979e-01,3.452563891932368123e-01,3.714715880900621436e-01,4.924623085185885207e-01,4.005417285487055667e-01,4.039659434556960860e-01,4.584830723702907340e-01,4.116599607281387074e-01,3.875213505700230709e-01,4.296440841630101426e-01,4.702258704975247339e-01,4.083252744749188423e-01,4.514937398582696826e-01,3.295219652727246484e-01,3.897386928461492039e-01,4.030133131332695462e-01,3.211293985508382187e-01,3.508866288699209468e-01,3.615303659997880503e-01,3.756680854968726391e-01,2.645799933094531431e-01,2.770277803856879273e-01,2.450613215658813682e-01,2.480917447153478950e-01,2.336528901476412901e-01,2.220468853600323089e-01,1.812980557605624321e-01,2.314774643909186247e-01,2.172897100541740789e-01,2.343555461801588580e-01,2.155404361151158910e-01,1.723725327290594467e-01,2.134561685286462396e-01,2.326512248441577058e-01,2.386100303009152379e-01,1.981457966193556908e-01,1.969928091019391980e-01,2.216398549918085215e-01,1.773317140154540561e-01,1.726346756052225817e-01,1.752991413325071246e-01,1.927090770751237747e-01,2.033544254116713967e-01,2.542820887453853818e-01,1.981870039645582393e-01,2.049972050264477763e-01,2.072629957832395897e-01,2.440709986537694942e-01,2.961345778033137588e-01,2.231356427259743314e-01,2.433919838815927494e-01,2.290539447311311927e-01,2.398938579857349263e-01,2.538807177823036998e-01,2.546238967031240197e-01
6.339668953418731157e-01,3.109249954670667559e-01,1.771263799816369944e-01,1.916856179945170824e-01,1.867641201987862709e-01,2.022454204224050089e-01,1.937304355762898833e-01,2.015570576488971699e-01,2.008360074274241902e-01,1.486706085177138537e-01,2.015736811794340555e-01,1.663327542971819728e-01,1.917134166136383877e-01,1.675721152685582527e-01,1.808571201935410544e-01,1.685614207014441424e-01,1.732520797662436829e-01,2.286991271190345343e-01,1.631376566551625829e-01,1.514266757015138853e-01,1.916342152934521481e-01,1.421464843861758587e-01,1.693092617671936861e-01,2.076237928960472379e-01,1.794231988955289070e-01,1.560281875636428672e-01,1.663333276007324391e-01,1.687521589733660121e-01,2.198160582687705700e-01,2.046166148595511824e-01,1.838990885764360539e-01,1.958732729963958141e-01,2.438889282755553611e-01,2.079927057772874843e-01,2.000871499069035164e-01,2.069585233181714945e-01,1.866302135773003079e-01,1.484368369355797690e-01,1.481924261152744171e-01,1.391713669896125771e-01,1.961250097025185879e-01,1.671465447917580560e-01,1.793213575426489126e-01,2.114616976678371507e-01,1.535537704825401251e-01,1.701569538377225299e-01,1.631770806107669947e-01,1.804582420550286670e-01,1.445184820983558827e-01,1.690808050986379318e-01,1.885836074687540498e-01,8.949599686078726912e-02,1.537785840593278441e-01,1.344645390380173888e-01,1.260902562830597262e-01,1.341343840025365219e-01,1.339245303999632708e-01,1.067955618351697916e-01,1.318614769075065751e-01,1.522779933456331614e-01,1.600906172208488021e-01,1.951521208509802707e-01,1.397748204786330439e-01,1.680305791739374333e-01,1.468496975861489640e-01,1.443709886446595259e-01,1.937838848121464230e-01,1.138019312266260324e-01,1.569087486900389294e-01,1.656854098569601752e-01,1.675386947486549594e-01,1.649558247998356708e-01,1.456807870510965497e-01,1.591475785989314440e-01,1.513137753400951580e-01,1.274010865390300673e-01,1.480929394159465895e-01,1.475657575763761886e-01,1.493725400883704479e-01,1.179444855917245183e-01,1.406597240827977546e-01,1.612547739129513436e-01,1.534969709720462594e-01,2.338084456883370854e-01,1.628573920577764400e-01,1.937112980894744318e-01,1.451267633866518691e-01,2.071958309132605758e-01,1.978111475799232688e-01,1.665828790422528849e-01,1.796777421981096134e-01,2.330318650696426575e-01,2.268813233356922754e-01,1.621877889335155420e-01,2.570527176000177993e-01,2.117995029874145951e-01,1.659851238410919860e-01,1.791705448366701647e-01,2.180023232568055469e-01,2.108082984760403511e-01
8.432784315943717690e-01,2.927468293905258201e-01,1.778989791311323676e-01,2.109274565894156683e-01,1.220016930345445838e-01,1.414797610510140635e-01,1.527258555870503187e-01,1.547666042577475198e-01,1.291423707921058039e-01,1.279352799616754188e-01,1.743774827942252137e-01,1.779645957145840063e-01,1.674354894645512237e-01,1.834958771523088339e-01,1.505611248780041878e-01,1.489013067167252180e-01,1.419929145649075630e-01,1.146206004638224835e-01,1.476013399800285564e-01,1.588215917162597302e-01,1.659233084693551019e-01,1.586135087814181943e-01,1.464750191895291265e-01,1.663375322427600722e-01,1.670767363347113177e-01,1.761222364194691137e-01,1.971757082268595640e-01,1.246862664818763761e-01,1.452694168500602290e-01,2.251066150702536184e-01,1.910554262995719788e-01,1.715339967515319697e-01,1.697027187980711394e-01,1.441715626046061460e-01,1.432734305877238490e-01,1.663740792870521679e-01,1.727603971958160400e-01,1.461952776508405882e-01,1.550361191108822756e-01,1.314119096798822273e-01,1.369461240246891975e-01,1.786167664919048603e-01,1.439426645077764855e-01,1.354893794888630543e-01,1.336163781769573733e-01,1.425518397893756617e-01,1.654699080530553923e-01,1.566462386585772137e-01,1.737225264403969016e-01,1.476594146527349938e-01,1.120829166751354938e-01,1.576743199024349396e-01,1.317808765452355146e-01,1.586718671023845673e-01,1.719699020870029960e-01,1.940422760043293282e-01,1.560751432925462645e-01,1.963842756859958127e-01,1.973293385654687759e-01,1.895094486139714818e-01,1.630382033437490497e-01,2.255689578596502542e-01,1.692076238617301054e-01,2.154884596075862524e-01,2.546213631331920579e-01,2.194474588334560383e-01,1.789186591096222356e-01,2.098083901032805343e-01,2.221375636756420247e-01,2.117558307573199350e-01,2.020303364284336545e-01,1.838626533001661290e-01,2.323119588382542011e-01,3.018743181228637495e-01,1.529747387766837996e-01,1.697840031981468212e-01,2.234889326430857248e-01,2.103650499694049436e-01,1.709512832574546226e-01,1.764718520641326838e-01,2.104607674852013721e-01,1.674700942821800709e-01,2.004078621510416158e-01,1.984436406008899256e-01,1.628612047526985518e-01,1.598099709767848153e-01,1.083810589089989618e-01,1.942895970679819617e-01,1.778269104193896111e-01,1.428692716173827759e-01,1.347834040690213397e-01,2.009728246089071135e-01,1.427423679921775990e-01,1.815841388981789262e-01,2.001843278016895156e-01,2.054867246001958747e-01,1.152758978772908394e-01,1.761334803793579429e-01,1.579164290428161643e-01,1.768592085875570763e-01
